Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","404","Kenya","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","38516.638","X","Figure from international organizations",""
"OA","Annual population","404","Kenya","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","14975.059","X","Figure from international organizations",""
"OA","Annual population","296","Kiribati","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","126.463","X","Figure from international organizations",""
"OA","Annual population","296","Kiribati","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","61.495","X","Figure from international organizations",""
"OA","Annual population","296","Kiribati","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","64.968","X","Figure from international organizations",""
"OA","Annual population","296","Kiribati","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","54.37","X","Figure from international organizations",""
"OA","Annual population","296","Kiribati","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","68.069","X","Figure from international organizations",""
"OA","Annual population","414","Kuwait","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","4360.444","X","Figure from international organizations",""
"OA","Annual population","414","Kuwait","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2671.06","X","Figure from international organizations",""
"OA","Annual population","414","Kuwait","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1689.384","X","Figure from international organizations",""
"OA","Annual population","414","Kuwait","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0","X","Figure from international organizations",""
"OA","Annual population","414","Kuwait","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4302.875","X","Figure from international organizations",""
"OA","Annual population","417","Kyrgyzstan","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","6424.874","X","Figure from international organizations",""
"OA","Annual population","417","Kyrgyzstan","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","3155.082","X","Figure from international organizations",""
"OA","Annual population","417","Kyrgyzstan","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","3269.792","X","Figure from international organizations",""
"OA","Annual population","417","Kyrgyzstan","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3979.161","X","Figure from international organizations",""
"OA","Annual population","417","Kyrgyzstan","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2322.557","X","Figure from international organizations",""
"OA","Annual population","418","Lao People's Democratic Republic","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","7319.399","X","Figure from international organizations",""
"OA","Annual population","418","Lao People's Democratic Republic","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","3689.825","X","Figure from international organizations",""
"OA","Annual population","418","Lao People's Democratic Republic","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","3629.574","X","Figure from international organizations",""
"OA","Annual population","418","Lao People's Democratic Republic","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4564.691","X","Figure from international organizations",""
"OA","Annual population","418","Lao People's Democratic Republic","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2600.131","X","Figure from international organizations",""
"OA","Annual population","428","Latvia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","1897.052","X","Figure from international organizations",""
"OA","Annual population","428","Latvia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","877.11","X","Figure from international organizations",""
"OA","Annual population","428","Latvia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1019.942","X","Figure from international organizations",""
"OA","Annual population","428","Latvia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","599.796","X","Figure from international organizations",""
"OA","Annual population","428","Latvia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1293.197","X","Figure from international organizations",""
"OA","Annual population","422","Lebanon","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","5662.923","X","Figure from international organizations",""
"OA","Annual population","422","Lebanon","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2748.285","X","Figure from international organizations",""
"OA","Annual population","422","Lebanon","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2914.639","X","Figure from international organizations",""
"OA","Annual population","422","Lebanon","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","666.679","X","Figure from international organizations",""
"OA","Annual population","422","Lebanon","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","5353.116","X","Figure from international organizations",""
"OA","Annual population","426","Lesotho","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","2254.1","X","Figure from international organizations",""
"OA","Annual population","426","Lesotho","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1112.185","X","Figure from international organizations",""
"OA","Annual population","426","Lesotho","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1141.915","X","Figure from international organizations",""
"OA","Annual population","426","Lesotho","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1648.125","X","Figure from international organizations",""
"OA","Annual population","426","Lesotho","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","674.092","X","Figure from international organizations",""
"OA","Annual population","430","Liberia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","5087.584","X","Figure from international organizations",""
"OA","Annual population","430","Liberia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2531.454","X","Figure from international organizations",""
"OA","Annual population","430","Liberia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2556.131","X","Figure from international organizations",""
"OA","Annual population","430","Liberia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2445.292","X","Figure from international organizations",""
"OA","Annual population","430","Liberia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2658.561","X","Figure from international organizations",""
"OA","Annual population","434","Libya","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","6653.942","X","Figure from international organizations",""
"OA","Annual population","434","Libya","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","3369.959","X","Figure from international organizations",""
"OA","Annual population","434","Libya","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","3283.983","X","Figure from international organizations",""
"OA","Annual population","434","Libya","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1286.402","X","Figure from international organizations",""
"OA","Annual population","434","Libya","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","5375.771","X","Figure from international organizations",""
"OA","Annual population","438","Liechtenstein","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","38.756","X","Figure from international organizations",""
"OA","Annual population","438","Liechtenstein","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","19.223","X","Figure from international organizations",""
"OA","Annual population","438","Liechtenstein","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","19.534","X","Figure from international organizations",""
"OA","Annual population","438","Liechtenstein","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","33.074","X","Figure from international organizations",""
"OA","Annual population","438","Liechtenstein","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","5.571","X","Figure from international organizations",""
"OA","Annual population","440","Lithuania","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","2820.267","X","Figure from international organizations",""
"OA","Annual population","440","Lithuania","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1321.199","X","Figure from international organizations",""
"OA","Annual population","440","Lithuania","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1499.068","X","Figure from international organizations",""
"OA","Annual population","440","Lithuania","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","911.492","X","Figure from international organizations",""
"OA","Annual population","440","Lithuania","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1940.986","X","Figure from international organizations",""
"OA","Annual population","442","Luxembourg","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","630.399","X","Figure from international organizations",""
"OA","Annual population","442","Luxembourg","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","317.202","X","Figure from international organizations",""
"OA","Annual population","442","Luxembourg","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","313.197","X","Figure from international organizations",""
"OA","Annual population","442","Luxembourg","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","51.616","X","Figure from international organizations",""
"OA","Annual population","442","Luxembourg","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","552.328","X","Figure from international organizations",""
"OA","Annual population","450","Madagascar","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","28225.177","X","Figure from international organizations",""
"OA","Annual population","450","Madagascar","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","14148.424","X","Figure from international organizations",""
"OA","Annual population","450","Madagascar","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","14076.752","X","Figure from international organizations",""
"OA","Annual population","450","Madagascar","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","17020.546","X","Figure from international organizations",""
"OA","Annual population","450","Madagascar","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","10670.252","X","Figure from international organizations",""
"OA","Annual population","454","Malawi","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","19377.061","X","Figure from international organizations",""
"OA","Annual population","454","Malawi","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","9418.758","X","Figure from international organizations",""
"OA","Annual population","454","Malawi","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","9958.303","X","Figure from international organizations",""
"OA","Annual population","454","Malawi","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","16748.855","X","Figure from international organizations",""
"OA","Annual population","454","Malawi","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3534.836","X","Figure from international organizations",""
"OA","Annual population","458","Malaysia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","33199.993","X","Figure from international organizations",""
"OA","Annual population","458","Malaysia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","16986.172","X","Figure from international organizations",""
"OA","Annual population","458","Malaysia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","16213.821","X","Figure from international organizations",""
"OA","Annual population","458","Malaysia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","7507.36","X","Figure from international organizations",""
"OA","Annual population","458","Malaysia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","25361.963","X","Figure from international organizations",""
"OA","Annual population","462","Maldives","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","514.438","X","Figure from international organizations",""
"OA","Annual population","462","Maldives","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","297.122","X","Figure from international organizations",""
"OA","Annual population","462","Maldives","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","217.316","X","Figure from international organizations",""
"OA","Annual population","462","Maldives","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","272.275","X","Figure from international organizations",""
"OA","Annual population","462","Maldives","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","186.634","X","Figure from international organizations",""
"OA","Annual population","466","Mali","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","21224.04","X","Figure from international organizations",""
"OA","Annual population","466","Mali","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","10718.339","X","Figure from international organizations",""
"OA","Annual population","466","Mali","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","10505.701","X","Figure from international organizations",""
"OA","Annual population","466","Mali","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","11377.544","X","Figure from international organizations",""
"OA","Annual population","466","Mali","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","8906.636","X","Figure from international organizations",""
"OA","Annual population","470","Malta","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","515.358","X","Figure from international organizations",""
"OA","Annual population","470","Malta","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","266.911","X","Figure from international organizations",""
"OA","Annual population","470","Malta","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","248.447","X","Figure from international organizations",""
"OA","Annual population","470","Malta","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","22.83","X","Figure from international organizations",""
"OA","Annual population","470","Malta","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","411.533","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","43.413","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","22.19","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","21.224","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","11.825","X","Figure from international organizations",""
"OA","Annual population","584","Marshall Islands","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","41.426","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","370.391","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","170.663","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","199.727","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","41.862","X","Figure from international organizations",""
"OA","Annual population","474","Martinique","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","343.595","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","4498.604","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2202.418","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2296.186","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2137.053","X","Figure from international organizations",""
"OA","Annual population","478","Mauritania","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2646.714","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","1297.828","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","640.871","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","656.956","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","754.784","X","Figure from international organizations",""
"OA","Annual population","480","Mauritius","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","519.33","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","305.587","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","144.766","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","160.821","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","148.158","X","Figure from international organizations",""
"OA","Annual population","175","Mayotte","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","124.952","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","125998.302","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","61587.451","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","64410.851","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","25795.617","X","Figure from international organizations",""
"OA","Annual population","484","Mexico","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","108074.41","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","112.106","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","56.413","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","55.694","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","83.058","X","Figure from international organizations",""
"OA","Annual population","583","Micronesia (Federated States of)","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","24.716","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","36.922","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","18.095","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","18.827","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0","X","Figure from international organizations",""
"OA","Annual population","492","Monaco","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","39.297","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","3294.335","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1636.094","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1658.241","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1005.935","X","Figure from international organizations",""
"OA","Annual population","496","Mongolia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2203.469","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","629.048","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","306.615","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","322.432","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","204.63","X","Figure from international organizations",""
"OA","Annual population","499","Montenegro","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","424.767","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","4.5","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2.364","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2.136","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4.765","X","Figure from international organizations",""
"OA","Annual population","500","Montserrat","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0.478","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","36688.772","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","18474.956","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","18213.816","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","13519.119","X","Figure from international organizations",""
"OA","Annual population","504","Morocco","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","23551.599","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","31178.239","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","15293.299","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","15884.94","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","20330.756","X","Figure from international organizations",""
"OA","Annual population","508","Mozambique","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","11978.439","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","53423.198","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","26606.176","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","26817.022","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","37740.21","X","Figure from international organizations",""
"OA","Annual population","104","Myanmar","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","17068.066","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","2489.098","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1201.66","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1287.438","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1293.438","X","Figure from international organizations",""
"OA","Annual population","516","Namibia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1403.099","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","12.315","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","6.266","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","6.05","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0","X","Figure from international organizations",""
"OA","Annual population","520","Nauru","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","11.227","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","29348.627","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","13980.445","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","15368.183","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","24034.011","X","Figure from international organizations",""
"OA","Annual population","524","Nepal","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","6226.233","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","17434.557","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","8661.926","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","8772.631","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1333.967","X","Figure from international organizations",""
"OA","Annual population","528","Netherlands (Kingdom of the)","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","15847.281","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","286.403","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","142.745","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","143.657","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","81.718","X","Figure from international organizations",""
"OA","Annual population","540","New Caledonia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","205.195","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","5061.133","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2507.854","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2553.28","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","643.015","X","Figure from international organizations",""
"OA","Annual population","554","New Zealand","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4191.405","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","6755.895","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","3329.347","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","3426.548","X","Figure from international organizations",""
